Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-01-14,194.58999633789062,191.67999267578125,193.67999267578125,192.0500030517578,2489900.0,192.0030975341797,CI
2019-01-15,197.3300018310547,191.85000610351562,192.33999633789062,196.5500030517578,2946000.0,196.5019989013672,CI
2019-01-16,198.38999938964844,195.8300018310547,196.38999938964844,196.72999572753906,2911000.0,196.6819610595703,CI
2019-01-17,196.72000122070312,193.08999633789062,195.41000366210938,194.5,2536700.0,194.45249938964844,CI
2019-01-18,197.97999572753906,194.6199951171875,196.4499969482422,194.8300018310547,2521400.0,194.7824249267578,CI
2019-01-22,195.42999267578125,192.5,193.63999938964844,193.0800018310547,3701000.0,193.03285217285156,CI
2019-01-23,197.7100067138672,193.9499969482422,194.5,196.9199981689453,2241600.0,196.87191772460938,CI
2019-01-24,197.42999267578125,193.0399932861328,196.38999938964844,193.07000732421875,1923200.0,193.02285766601562,CI
2019-01-25,196.8699951171875,194.52999877929688,194.94000244140625,196.27999877929688,1988700.0,196.23207092285156,CI
2019-01-28,195.83999633789062,193.11000061035156,195.55999755859375,195.0800018310547,1510100.0,195.03236389160156,CI
2019-01-29,198.47999572753906,194.2899932861328,194.50999450683594,198.38999938964844,1575300.0,198.341552734375,CI
2019-01-30,200.27999877929688,195.27000427246094,199.25,199.8000030517578,2719500.0,199.75120544433594,CI
2019-01-31,202.0500030517578,198.86000061035156,199.47999572753906,199.80999755859375,2894900.0,199.76119995117188,CI
2019-02-01,199.3800048828125,188.61000061035156,195.0,194.05999755859375,5566700.0,194.01260375976562,CI
2019-02-04,193.3800048828125,189.52999877929688,192.3300018310547,192.07000732421875,3346300.0,192.02310180664062,CI
2019-02-05,193.2899932861328,186.00999450683594,192.72999572753906,186.4499969482422,4061100.0,186.4044647216797,CI
2019-02-06,188.0,185.22000122070312,185.89999389648438,187.47999572753906,2268200.0,187.43421936035156,CI
2019-02-07,186.80999755859375,183.60000610351562,185.8800048828125,185.9600067138672,2349200.0,185.9145965576172,CI
2019-02-08,185.60000610351562,180.5,185.3300018310547,181.3699951171875,3036100.0,181.32569885253906,CI
2019-02-11,183.02999877929688,180.8800048828125,181.61000061035156,182.88999938964844,3930300.0,182.8453369140625,CI
2019-02-12,186.32000732421875,182.22000122070312,183.55999755859375,185.1199951171875,2836900.0,185.0747833251953,CI
2019-02-13,189.35000610351562,185.25,185.47999572753906,188.8000030517578,2392100.0,188.75389099121094,CI
2019-02-14,192.32000732421875,187.2899932861328,188.4499969482422,192.22000122070312,2363100.0,192.17306518554688,CI
2019-02-15,198.1300048828125,193.00999450683594,193.85000610351562,197.8699951171875,2842700.0,197.82167053222656,CI
2019-02-19,199.1300048828125,196.0399932861328,197.74000549316406,198.27999877929688,3208200.0,198.23158264160156,CI
2019-02-20,197.89999389648438,193.6699981689453,197.74000549316406,194.1199951171875,3195800.0,194.0725860595703,CI
2019-02-21,194.99000549316406,190.6300048828125,194.0,191.8699951171875,1601100.0,191.82313537597656,CI
2019-02-22,194.3800048828125,190.13999938964844,192.02000427246094,193.77000427246094,1734100.0,193.72268676757812,CI
2019-02-25,195.5399932861328,191.1699981689453,194.55999755859375,191.6199951171875,1886400.0,191.5731964111328,CI
2019-02-26,191.6199951171875,188.0500030517578,191.6199951171875,188.14999389648438,1948200.0,188.1040496826172,CI
2019-02-27,187.3800048828125,179.5,186.9499969482422,180.72000122070312,4645600.0,180.67587280273438,CI
2019-02-28,180.97000122070312,173.24000549316406,180.0800018310547,174.44000244140625,5918900.0,174.39739990234375,CI
2019-03-01,180.33999633789062,175.3699951171875,176.0,178.25,3150400.0,178.2064666748047,CI
2019-03-04,179.99000549316406,170.92999267578125,178.97999572753906,171.67999267578125,3045900.0,171.6380615234375,CI
2019-03-05,172.63999938964844,168.22999572753906,171.91000366210938,170.11000061035156,3938100.0,170.06846618652344,CI
2019-03-06,169.91000366210938,164.52999877929688,169.82000732421875,164.91000366210938,2440600.0,164.86973571777344,CI
2019-03-07,165.97000122070312,162.4199981689453,165.11000061035156,163.80999755859375,3355900.0,163.76998901367188,CI
2019-03-08,165.75999450683594,162.5500030517578,162.9499969482422,163.13999938964844,2011700.0,163.13999938964844,CI
2019-03-11,164.97000122070312,162.44000244140625,163.30999755859375,163.6300048828125,2090800.0,163.6300048828125,CI
2019-03-12,166.85000610351562,164.0500030517578,164.47000122070312,164.3000030517578,1997800.0,164.3000030517578,CI
2019-03-13,169.60000610351562,164.9499969482422,165.47999572753906,168.0,2659900.0,168.0,CI
2019-03-14,171.0800018310547,168.30999755859375,168.83999633789062,169.55999755859375,3755200.0,169.55999755859375,CI
2019-03-15,170.60000610351562,166.22999572753906,169.5,166.4499969482422,3753100.0,166.4499969482422,CI
2019-03-18,167.97000122070312,166.4499969482422,166.5500030517578,167.11000061035156,1696400.0,167.11000061035156,CI
2019-03-19,173.41000366210938,167.4600067138672,167.8800048828125,172.77999877929688,3452200.0,172.77999877929688,CI
