Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-01-14,99.01000213623047,95.27999877929688,95.66000366210938,98.51000213623047,3504800.0,97.36121368408203,EOG
2019-01-15,99.94000244140625,98.0,98.97000122070312,98.58999633789062,2452700.0,97.44026184082031,EOG
2019-01-16,99.41999816894531,97.44000244140625,98.55000305175781,98.66999816894531,2800500.0,97.73743438720703,EOG
2019-01-17,99.3499984741211,97.11000061035156,98.36000061035156,99.05000305175781,2670800.0,98.11384582519531,EOG
2019-01-18,101.37000274658203,99.11000061035156,100.30000305175781,101.05000305175781,3299500.0,100.0949478149414,EOG
2019-01-22,100.05999755859375,96.62999725341797,99.76000213623047,96.86000061035156,4390200.0,95.94454956054688,EOG
2019-01-23,98.41999816894531,96.12999725341797,97.6500015258789,96.56999969482422,2679100.0,95.65728759765625,EOG
2019-01-24,98.05000305175781,95.79000091552734,96.5199966430664,97.23999786376953,3128900.0,96.32095336914062,EOG
2019-01-25,100.30000305175781,98.05000305175781,98.19000244140625,99.0999984741211,2417700.0,98.16336822509766,EOG
2019-01-28,98.25,96.48999786376953,97.43000030517578,98.0999984741211,2953000.0,97.1728286743164,EOG
2019-01-29,99.75,98.08999633789062,98.5999984741211,98.87000274658203,2873300.0,97.935546875,EOG
2019-01-30,99.9000015258789,98.37000274658203,99.69000244140625,99.44999694824219,3000600.0,98.51007080078125,EOG
2019-01-31,100.8499984741211,98.58999633789062,99.94000244140625,99.19999694824219,2500700.0,98.2624282836914,EOG
2019-02-01,100.48999786376953,98.55000305175781,99.87000274658203,98.8499984741211,2614700.0,97.91574096679688,EOG
2019-02-04,99.4000015258789,96.70999908447266,97.75,99.37999725341797,1788400.0,98.44072723388672,EOG
2019-02-05,99.6500015258789,97.87000274658203,99.2300033569336,98.3499984741211,1978000.0,97.42046356201172,EOG
2019-02-06,97.61000061035156,96.05999755859375,97.48999786376953,96.18000030517578,2723700.0,95.2709732055664,EOG
2019-02-07,95.7699966430664,91.7300033569336,95.45999908447266,92.98999786376953,3459000.0,92.11111450195312,EOG
2019-02-08,93.2699966430664,89.94000244140625,92.66999816894531,92.5,3073000.0,91.6257553100586,EOG
2019-02-11,94.3499984741211,91.61000061035156,91.62999725341797,94.20999908447266,2625700.0,93.31958770751953,EOG
2019-02-12,97.12000274658203,95.19999694824219,95.77999877929688,95.62999725341797,3072400.0,94.7261734008789,EOG
2019-02-13,97.79000091552734,95.73999786376953,96.1500015258789,96.75,3469200.0,95.83558654785156,EOG
2019-02-14,97.83000183105469,96.25,96.33000183105469,96.95999908447266,2654700.0,96.0436019897461,EOG
2019-02-15,100.26000213623047,97.91000366210938,98.22000122070312,100.25,3038600.0,99.3025131225586,EOG
2019-02-19,100.27999877929688,98.41000366210938,99.0,99.70999908447266,2791500.0,98.7676010131836,EOG
2019-02-20,99.80999755859375,98.41999816894531,99.58000183105469,98.77999877929688,3456300.0,97.84639739990234,EOG
2019-02-21,98.66999816894531,94.56999969482422,98.33999633789062,95.3499984741211,3836800.0,94.44881439208984,EOG
2019-02-22,97.12000274658203,95.12000274658203,96.43000030517578,95.52999877929688,4163500.0,94.62712097167969,EOG
2019-02-25,95.70999908447266,94.16999816894531,95.12999725341797,94.75,6090800.0,93.8544921875,EOG
2019-02-26,95.16999816894531,92.97000122070312,94.98999786376953,93.91000366210938,5777600.0,93.0224380493164,EOG
2019-02-27,98.4000015258789,93.98999786376953,95.54000091552734,95.04000091552734,6452100.0,94.1417465209961,EOG
2019-02-28,96.2300033569336,92.97000122070312,95.37000274658203,94.0,5204700.0,93.11157989501953,EOG
