Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-01-14,45.58000183105469,45.119998931884766,45.34000015258789,45.220001220703125,757400.0,43.82819366455078,AIV
2019-01-15,45.939998626708984,45.290000915527344,45.290000915527344,45.880001068115234,720400.0,44.46788024902344,AIV
2019-01-16,46.40999984741211,45.560001373291016,45.88999938964844,46.2400016784668,730900.0,44.81679916381836,AIV
2019-01-17,46.790000915527344,46.119998931884766,46.119998931884766,46.790000915527344,832800.0,45.34986877441406,AIV
2019-01-18,47.06999969482422,46.40999984741211,46.790000915527344,46.9900016784668,916900.0,45.54371643066406,AIV
2019-01-22,47.209999084472656,46.5099983215332,46.880001068115234,47.06999969482422,1144000.0,45.62125778198242,AIV
2019-01-23,47.38999938964844,46.900001525878906,47.040000915527344,47.38999938964844,1607900.0,45.93140411376953,AIV
2019-01-24,47.709999084472656,46.880001068115234,47.369998931884766,47.5099983215332,984700.0,46.047706604003906,AIV
2019-01-25,48.060001373291016,47.4900016784668,47.599998474121094,48.040000915527344,896500.0,46.561397552490234,AIV
2019-01-28,48.779998779296875,47.900001525878906,48.0,48.70000076293945,1483900.0,47.201087951660156,AIV
2019-01-29,49.310001373291016,48.65999984741211,48.65999984741211,49.2400016784668,2028100.0,47.72446823120117,AIV
2019-01-30,49.709999084472656,49.099998474121094,49.13999938964844,49.349998474121094,1437300.0,47.83107376098633,AIV
2019-01-31,49.61000061035156,48.66999816894531,49.15999984741211,49.52000045776367,1654900.0,47.995845794677734,AIV
2019-02-01,49.91999816894531,48.38999938964844,49.650001525878906,49.06999969482422,920500.0,47.559696197509766,AIV
2019-02-04,49.47999954223633,48.599998474121094,48.849998474121094,49.40999984741211,1101700.0,47.88923645019531,AIV
2019-02-05,49.61000061035156,48.72999954223633,49.099998474121094,49.349998474121094,1915900.0,47.83107376098633,AIV
2019-02-06,49.56999969482422,49.130001068115234,49.380001068115234,49.20000076293945,1279400.0,47.685699462890625,AIV
