Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-01-14,150.67999267578125,148.00999450683594,148.52999877929688,149.25999450683594,2042900.0,146.40618896484375,AGN
2019-01-15,153.97999572753906,149.58999633789062,149.83999633789062,152.69000244140625,1934100.0,149.77059936523438,AGN
2019-01-16,154.14999389648438,152.74000549316406,153.22999572753906,152.88999938964844,1910300.0,149.96678161621094,AGN
2019-01-17,157.50999450683594,152.16000366210938,153.0,156.55999755859375,1780400.0,153.5666046142578,AGN
2019-01-18,160.66000366210938,156.32000732421875,157.77999877929688,160.22000122070312,2891000.0,157.15663146972656,AGN
2019-01-22,159.07000732421875,156.14999389648438,158.74000549316406,157.8000030517578,2629500.0,154.78289794921875,AGN
2019-01-23,160.88999938964844,156.0800018310547,157.82000732421875,160.7899932861328,2365300.0,157.71572875976562,AGN
2019-01-24,161.02999877929688,156.5,159.58999633789062,157.57000732421875,2520000.0,154.55731201171875,AGN
2019-01-25,160.85000610351562,158.5800018310547,158.64999389648438,160.66000366210938,1725100.0,157.58822631835938,AGN
2019-01-28,159.47000122070312,156.0,159.13999938964844,158.69000244140625,3697600.0,155.65586853027344,AGN
2019-01-29,152.6199951171875,144.58999633789062,149.69000244140625,145.1199951171875,7089400.0,142.34535217285156,AGN
2019-01-30,145.7100067138672,140.1699981689453,142.63999938964844,143.88999938964844,8207500.0,141.13885498046875,AGN
2019-01-31,146.72000122070312,143.0,143.08999633789062,143.97999572753906,4164600.0,141.2271270751953,AGN
2019-02-01,144.8800048828125,142.1999969482422,144.17999267578125,144.07000732421875,3788600.0,141.31541442871094,AGN
2019-02-04,144.07000732421875,137.69000244140625,143.8800048828125,138.52999877929688,3841100.0,135.88133239746094,AGN
2019-02-05,142.14999389648438,137.5,141.0,138.00999450683594,5179500.0,135.3712921142578,AGN
2019-02-06,139.35000610351562,136.6300048828125,137.89999389648438,136.97999572753906,2144100.0,134.3609619140625,AGN
2019-02-07,137.14999389648438,132.02000427246094,137.14999389648438,132.44000244140625,2985900.0,129.9077911376953,AGN
2019-02-08,132.47000122070312,130.35000610351562,131.5399932861328,132.08999633789062,3317600.0,129.564453125,AGN
2019-02-11,134.92999267578125,131.7100067138672,132.1300048828125,134.74000549316406,2174300.0,132.163818359375,AGN
2019-02-12,140.0,135.33999633789062,135.6999969482422,138.8000030517578,2868500.0,136.1461639404297,AGN
2019-02-13,141.22999572753906,138.2100067138672,138.75999450683594,140.3300018310547,3118900.0,137.64694213867188,AGN
2019-02-14,139.50999450683594,137.8800048828125,139.3699951171875,138.6699981689453,1782600.0,136.73973083496094,AGN
2019-02-15,140.19000244140625,138.3300018310547,140.02999877929688,139.07000732421875,2996200.0,137.1341552734375,AGN
2019-02-19,139.4499969482422,137.75999450683594,138.60000610351562,137.9600067138672,1849500.0,136.0396270751953,AGN
2019-02-20,141.14999389648438,137.89999389648438,137.89999389648438,140.3300018310547,2527100.0,138.3766326904297,AGN
2019-02-21,140.41000366210938,135.97999572753906,140.19000244140625,136.60000610351562,1688900.0,134.69854736328125,AGN
2019-02-22,137.75,135.5,136.5,136.6999969482422,1780700.0,134.79714965820312,AGN
2019-02-25,138.17999267578125,136.11000061035156,137.1999969482422,136.1999969482422,2561700.0,134.30410766601562,AGN
2019-02-26,138.44000244140625,136.42999267578125,136.6699981689453,136.61000061035156,2921500.0,134.7084197998047,AGN
2019-02-27,138.49000549316406,135.69000244140625,137.47000122070312,135.94000244140625,1816000.0,134.0477294921875,AGN
2019-02-28,138.02000427246094,135.80999755859375,136.0800018310547,137.7100067138672,1669000.0,135.79310607910156,AGN
2019-03-01,140.82000732421875,138.0399932861328,138.4499969482422,140.72000122070312,2328300.0,138.76119995117188,AGN
2019-03-04,143.1699981689453,138.16000366210938,141.5800018310547,139.1199951171875,2698400.0,137.18345642089844,AGN
